gubun,bumun,sido,sigungu,safety_center_serve,pollution_emission,aged_single_ratio,police_station_acb,high_trans_acb,high_ic_acb,sports_fac_popratio,perf_fac_popratio,aged_service_popratio,old_house_ratio,green_space_rate,road_pavement_rate,library_service_popratio,hospital_service_popratio,vacant_house_ratio,wg_ph_spentratio,water_supply_rate,cworks_pctg,living_park_popratio,firestation_acb,toddlers_care_popratio,population_growth_rate,childecare_per_infant_number,emergency_fac_popratio,socialwelfare_fac_per_hndrdth_number,park_per_thousand_area,beds_peer_thousand_number,cultural_infra_per_hndrdth_number,fin_indep_3year_mean,parking_popratio,kb_industry_3year_mean,elem_school_popratio,no_bsns_3year_growth_rate,no_emp_3year_growth_rate,sewer_coverage_rate,schoools_per_thousand_number
객관지표,보건·복지,부산광역시,해운대구,NA,NA,8.3,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,16.3,NA,60.2,NA,NA,NA,NA,NA,NA,NA,100,4.6,NA,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,부산광역시,사하구,NA,NA,8.8,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,23.7,NA,63.8,NA,NA,NA,NA,NA,NA,NA,91.4,4,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,부산광역시,금정구,NA,NA,8.8,NA,NA,NA,NA,NA,99.7,NA,NA,NA,NA,39.9,NA,52.5,NA,NA,NA,NA,NA,NA,NA,98,10.3,NA,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,부산광역시,강서구,NA,NA,4.6,NA,NA,NA,NA,NA,76.4,NA,NA,NA,NA,11.5,NA,42.5,NA,NA,NA,NA,NA,NA,NA,16.8,9.8,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,부산광역시,연제구,NA,NA,8.4,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,40.1,NA,58.5,NA,NA,NA,NA,NA,NA,NA,100,8.2,NA,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,부산광역시,수영구,NA,NA,8.7,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,32.8,NA,55.5,NA,NA,NA,NA,NA,NA,NA,100,4.5,NA,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,부산광역시,사상구,NA,NA,8.7,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,16.7,NA,58.8,NA,NA,NA,NA,NA,NA,NA,100,5.8,NA,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,부산광역시,기장군,NA,NA,7.9,NA,NA,NA,NA,NA,95.8,NA,NA,NA,NA,7.9,NA,43.9,NA,NA,NA,NA,NA,NA,NA,98.1,15.2,NA,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대구광역시,중구,NA,NA,9.5,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,68.9,NA,38.7,NA,NA,NA,NA,NA,NA,NA,100,20.2,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대구광역시,동구,NA,NA,9.5,NA,NA,NA,NA,NA,97.4,NA,NA,NA,NA,16.3,NA,60.8,NA,NA,NA,NA,NA,NA,NA,97.7,17.9,NA,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대구광역시,서구,NA,NA,10.8,NA,NA,NA,NA,NA,99.9,NA,NA,NA,NA,36.2,NA,54.2,NA,NA,NA,NA,NA,NA,NA,99.9,23.3,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대구광역시,남구,NA,NA,10.8,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,28.8,NA,57.2,NA,NA,NA,NA,NA,NA,NA,100,32.6,NA,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대구광역시,북구,NA,NA,6.6,NA,NA,NA,NA,NA,99.4,NA,NA,NA,NA,15.9,NA,60.3,NA,NA,NA,NA,NA,NA,NA,99.3,13.9,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대구광역시,수성구,NA,NA,7.3,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,29.4,NA,55.1,NA,NA,NA,NA,NA,NA,NA,100,8.3,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대구광역시,달서구,NA,NA,6.8,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,33.8,NA,66.1,NA,NA,NA,NA,NA,NA,NA,99.8,8.4,NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대구광역시,달성군,NA,NA,5.4,NA,NA,NA,NA,NA,69.9,NA,NA,NA,NA,16.6,NA,35.9,NA,NA,NA,NA,NA,NA,NA,62.8,14.4,NA,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,중구,NA,NA,6.4,NA,NA,NA,NA,NA,53.9,NA,NA,NA,NA,10.3,NA,37.2,NA,NA,NA,NA,NA,NA,NA,34.5,18.8,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,동구,NA,NA,11.1,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,0,NA,31.9,NA,NA,NA,NA,NA,NA,NA,100,19.6,NA,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,미추홀구,NA,NA,6.9,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,32,NA,65.9,NA,NA,NA,NA,NA,NA,NA,99.6,16.3,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,연수구,NA,NA,4,NA,NA,NA,NA,NA,99.5,NA,NA,NA,NA,8.7,NA,52.7,NA,NA,NA,NA,NA,NA,NA,99.2,11.3,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,남동구,NA,NA,5.9,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,30.9,NA,60.7,NA,NA,NA,NA,NA,NA,NA,100,15.6,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,부평구,NA,NA,6.5,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,25.4,NA,63.2,NA,NA,NA,NA,NA,NA,NA,100,16.6,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,계양구,NA,NA,5.7,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,29.4,NA,56,NA,NA,NA,NA,NA,NA,NA,99.6,18.2,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,서구,NA,NA,4.1,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,14.7,NA,50.8,NA,NA,NA,NA,NA,NA,NA,99.2,15.8,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,강화군,NA,NA,13.9,NA,NA,NA,NA,NA,70.1,NA,NA,NA,NA,2.4,NA,21.7,NA,NA,NA,NA,NA,NA,NA,58.4,72.6,NA,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,인천광역시,옹진군,NA,NA,11.8,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,5.2,NA,18.9,NA,NA,NA,NA,NA,NA,NA,42.9,28.5,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,광주광역시,동구,NA,NA,8.5,NA,NA,NA,NA,NA,99.7,NA,NA,NA,NA,25.3,NA,49.4,NA,NA,NA,NA,NA,NA,NA,100,26.5,NA,60.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,광주광역시,서구,NA,NA,6.4,NA,NA,NA,NA,NA,99.8,NA,NA,NA,NA,28.4,NA,62.3,NA,NA,NA,NA,NA,NA,NA,100,7.2,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,광주광역시,남구,NA,NA,7.8,NA,NA,NA,NA,NA,98.1,NA,NA,NA,NA,33.1,NA,59.3,NA,NA,NA,NA,NA,NA,NA,99.5,12,NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,광주광역시,북구,NA,NA,7.2,NA,NA,NA,NA,NA,99.7,NA,NA,NA,NA,29.1,NA,66.6,NA,NA,NA,NA,NA,NA,NA,99.8,9.6,NA,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,광주광역시,광산구,NA,NA,4.6,NA,NA,NA,NA,NA,95.5,NA,NA,NA,NA,9.6,NA,59,NA,NA,NA,NA,NA,NA,NA,98.2,9.1,NA,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대전광역시,동구,NA,NA,8.4,NA,NA,NA,NA,NA,98.9,NA,NA,NA,NA,6.5,NA,61.2,NA,NA,NA,NA,NA,NA,NA,98.8,16.2,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대전광역시,중구,NA,NA,8.8,NA,NA,NA,NA,NA,99.3,NA,NA,NA,NA,8,NA,59.9,NA,NA,NA,NA,NA,NA,NA,99.8,15.5,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대전광역시,서구,NA,NA,5.1,NA,NA,NA,NA,NA,98.9,NA,NA,NA,NA,17.3,NA,62.5,NA,NA,NA,NA,NA,NA,NA,99.5,11.3,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대전광역시,유성구,NA,NA,3.5,NA,NA,NA,NA,NA,95.3,NA,NA,NA,NA,4.9,NA,56.1,NA,NA,NA,NA,NA,NA,NA,98.3,5.4,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,대전광역시,대덕구,NA,NA,7.4,NA,NA,NA,NA,NA,75.4,NA,NA,NA,NA,15.9,NA,53.1,NA,NA,NA,NA,NA,NA,NA,96.1,13.7,NA,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,울산광역시,중구,NA,NA,7.1,NA,NA,NA,NA,NA,99.8,NA,NA,NA,NA,20,NA,54.1,NA,NA,NA,NA,NA,NA,NA,99.6,6.5,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,울산광역시,남구,NA,NA,5.2,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,38.1,NA,54.2,NA,NA,NA,NA,NA,NA,NA,100,6,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,울산광역시,동구,NA,NA,5,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,3.4,NA,56,NA,NA,NA,NA,NA,NA,NA,100,3.6,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,울산광역시,북구,NA,NA,3.5,NA,NA,NA,NA,NA,92.8,NA,NA,NA,NA,4.8,NA,53.4,NA,NA,NA,NA,NA,NA,NA,88.5,8.2,NA,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,울산광역시,울주군,NA,NA,6.8,NA,NA,NA,NA,NA,84.1,NA,NA,NA,NA,15.2,NA,29.4,NA,NA,NA,NA,NA,NA,NA,65.5,16.2,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,세종특별자치시,세종시,NA,NA,3.9,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,0.8,NA,30.3,NA,NA,NA,NA,NA,NA,NA,84.4,8.6,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,수원시,NA,NA,4.6,NA,NA,NA,NA,NA,99.6,NA,NA,NA,NA,17.2,NA,41.1,NA,NA,NA,NA,NA,NA,NA,99.4,9.1,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,성남시,NA,NA,5.8,NA,NA,NA,NA,NA,99.8,NA,NA,NA,NA,15.2,NA,42.3,NA,NA,NA,NA,NA,NA,NA,99.8,8.6,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,의정부시,NA,NA,6.7,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,21.7,NA,41.8,NA,NA,NA,NA,NA,NA,NA,100,24.2,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,안양시,NA,NA,5.4,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,19.8,NA,42.1,NA,NA,NA,NA,NA,NA,NA,100,9.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,부천시,NA,NA,5.6,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,21.2,NA,48.4,NA,NA,NA,NA,NA,NA,NA,100,16.4,NA,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,광명시,NA,NA,6.1,NA,NA,NA,NA,NA,99.9,NA,NA,NA,NA,7.6,NA,42.4,NA,NA,NA,NA,NA,NA,NA,100,5.8,NA,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,평택시,NA,NA,5.4,NA,NA,NA,NA,NA,96.1,NA,NA,NA,NA,11.9,NA,31.5,NA,NA,NA,NA,NA,NA,NA,79.8,10.3,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,동두천시,NA,NA,10.1,NA,NA,NA,NA,NA,99.5,NA,NA,NA,NA,6.2,NA,31.9,NA,NA,NA,NA,NA,NA,NA,69,40.5,NA,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,안산시,NA,NA,4.5,NA,NA,NA,NA,NA,97.2,NA,NA,NA,NA,22.1,NA,39.3,NA,NA,NA,NA,NA,NA,NA,98.7,22,NA,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,고양시,NA,NA,5.4,NA,NA,NA,NA,NA,94.9,NA,NA,NA,NA,12.5,NA,41.4,NA,NA,NA,NA,NA,NA,NA,97.2,19,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,과천시,NA,NA,5.7,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,0,NA,24.9,NA,NA,NA,NA,NA,NA,NA,100,5.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,구리시,NA,NA,5.6,NA,NA,NA,NA,NA,99.3,NA,NA,NA,NA,42.4,NA,37.1,NA,NA,NA,NA,NA,NA,NA,100,12.3,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,남양주시,NA,NA,5.3,NA,NA,NA,NA,NA,85.9,NA,NA,NA,NA,12.4,NA,43.6,NA,NA,NA,NA,NA,NA,NA,65.9,23,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,오산시,NA,NA,3.7,NA,NA,NA,NA,NA,98.3,NA,NA,NA,NA,8.9,NA,43.5,NA,NA,NA,NA,NA,NA,NA,98.8,7.3,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,시흥시,NA,NA,3.6,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,7.7,NA,40.6,NA,NA,NA,NA,NA,NA,NA,99.2,20.5,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,군포시,NA,NA,5.7,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,13.6,NA,43.1,NA,NA,NA,NA,NA,NA,NA,100,16.6,NA,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,의왕시,NA,NA,5.1,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,3.8,NA,40.1,NA,NA,NA,NA,NA,NA,NA,98.8,13.6,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,하남시,NA,NA,4.8,NA,NA,NA,NA,NA,99.6,NA,NA,NA,NA,21.2,NA,42.7,NA,NA,NA,NA,NA,NA,NA,99.1,11.8,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,용인시,NA,NA,4.3,NA,NA,NA,NA,NA,87.3,NA,NA,NA,NA,6.2,NA,35.5,NA,NA,NA,NA,NA,NA,NA,93.6,12.9,NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,파주시,NA,NA,5.4,NA,NA,NA,NA,NA,67.5,NA,NA,NA,NA,7.5,NA,33.6,NA,NA,NA,NA,NA,NA,NA,77.1,24.6,NA,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,이천시,NA,NA,5.8,NA,NA,NA,NA,NA,63.6,NA,NA,NA,NA,5.8,NA,21.6,NA,NA,NA,NA,NA,NA,NA,75,16.3,NA,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,안성시,NA,NA,7,NA,NA,NA,NA,NA,70.1,NA,NA,NA,NA,8.8,NA,26.4,NA,NA,NA,NA,NA,NA,NA,83.8,36.5,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,김포시,NA,NA,4.4,NA,NA,NA,NA,NA,98.5,NA,NA,NA,NA,14.7,NA,36,NA,NA,NA,NA,NA,NA,NA,92.9,12.8,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,화성시,NA,NA,3.3,NA,NA,NA,NA,NA,80.5,NA,NA,NA,NA,10.3,NA,32.8,NA,NA,NA,NA,NA,NA,NA,94.4,13,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,광주시,NA,NA,4.1,NA,NA,NA,NA,NA,75.5,NA,NA,NA,NA,1.4,NA,34,NA,NA,NA,NA,NA,NA,NA,86.8,13.5,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,양주시,NA,NA,6.5,NA,NA,NA,NA,NA,77.1,NA,NA,NA,NA,6.4,NA,35.1,NA,NA,NA,NA,NA,NA,NA,87.4,37.8,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,포천시,NA,NA,8.2,NA,NA,NA,NA,NA,48.5,NA,NA,NA,NA,2.4,NA,20.7,NA,NA,NA,NA,NA,NA,NA,77.3,57.1,NA,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,여주시,NA,NA,9,NA,NA,NA,NA,NA,47.8,NA,NA,NA,NA,4.7,NA,23.9,NA,NA,NA,NA,NA,NA,NA,60.3,35,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,연천군,NA,NA,13,NA,NA,NA,NA,NA,35.5,NA,NA,NA,NA,0,NA,15.3,NA,NA,NA,NA,NA,NA,NA,65.6,38.1,NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,가평군,NA,NA,12.2,NA,NA,NA,NA,NA,53.1,NA,NA,NA,NA,6.9,NA,28,NA,NA,NA,NA,NA,NA,NA,0,41.3,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,경기도,양평군,NA,NA,11.3,NA,NA,NA,NA,NA,36.4,NA,NA,NA,NA,1.2,NA,29.8,NA,NA,NA,NA,NA,NA,NA,43.6,50,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,춘천시,NA,NA,8,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,6.6,NA,32.3,NA,NA,NA,NA,NA,NA,NA,93.4,32.1,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,원주시,NA,NA,7,NA,NA,NA,NA,NA,76.2,NA,NA,NA,NA,14.4,NA,36.7,NA,NA,NA,NA,NA,NA,NA,83.7,23.5,NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,강릉시,NA,NA,9.9,NA,NA,NA,NA,NA,90.9,NA,NA,NA,NA,1.9,NA,29.1,NA,NA,NA,NA,NA,NA,NA,88.8,45.1,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,동해시,NA,NA,10.5,NA,NA,NA,NA,NA,96.7,NA,NA,NA,NA,7.9,NA,30.9,NA,NA,NA,NA,NA,NA,NA,96.2,12.1,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,태백시,NA,NA,13.2,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,9.2,NA,23.6,NA,NA,NA,NA,NA,NA,NA,49.2,8.9,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,속초시,NA,NA,10.2,NA,NA,NA,NA,NA,99.9,NA,NA,NA,NA,0,NA,32.8,NA,NA,NA,NA,NA,NA,NA,100,22,NA,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,삼척시,NA,NA,13.1,NA,NA,NA,NA,NA,68.5,NA,NA,NA,NA,3.2,NA,19.6,NA,NA,NA,NA,NA,NA,NA,63.8,10.2,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,홍천군,NA,NA,13.1,NA,NA,NA,NA,NA,43.2,NA,NA,NA,NA,4.5,NA,20.9,NA,NA,NA,NA,NA,NA,NA,56.7,48.6,NA,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,횡성군,NA,NA,13.4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1.1,NA,19.6,NA,NA,NA,NA,NA,NA,NA,49,53.5,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,영월군,NA,NA,16.1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,7.9,NA,20,NA,NA,NA,NA,NA,NA,NA,55.9,22.7,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,평창군,NA,NA,14.3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,16.6,NA,NA,NA,NA,NA,NA,NA,19.6,23.5,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,정선군,NA,NA,14.4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,5.5,NA,23,NA,NA,NA,NA,NA,NA,NA,27.6,23.9,NA,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,철원군,NA,NA,11.4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4.4,NA,17.8,NA,NA,NA,NA,NA,NA,NA,25.3,15.1,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,화천군,NA,NA,11.6,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,16.9,NA,NA,NA,NA,NA,NA,NA,46.9,39.9,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,양구군,NA,NA,10.8,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,25,NA,15.4,NA,NA,NA,NA,NA,NA,NA,75.9,29.9,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,인제군,NA,NA,10.8,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,7.5,NA,14.8,NA,NA,NA,NA,NA,NA,NA,0,9.3,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,고성군,NA,NA,15.7,NA,NA,NA,NA,NA,66.9,NA,NA,NA,NA,0,NA,16.2,NA,NA,NA,NA,NA,NA,NA,19.6,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,강원도,양양군,NA,NA,14.9,NA,NA,NA,NA,NA,64.8,NA,NA,NA,NA,0,NA,17.7,NA,NA,NA,NA,NA,NA,NA,6.4,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,충주시,NA,NA,9.2,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,9.4,NA,30.1,NA,NA,NA,NA,NA,NA,NA,76.6,29,NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,제천시,NA,NA,10.8,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,3.9,NA,27.1,NA,NA,NA,NA,NA,NA,NA,88.9,28.1,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,청주시,NA,NA,6.1,NA,NA,NA,NA,NA,86.2,NA,NA,NA,NA,13.8,NA,37.1,NA,NA,NA,NA,NA,NA,NA,88.2,16.5,NA,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,보은군,NA,NA,18.5,NA,NA,NA,NA,NA,60.1,NA,NA,NA,NA,15.1,NA,16.5,NA,NA,NA,NA,NA,NA,NA,0,17.8,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,옥천군,NA,NA,15,NA,NA,NA,NA,NA,59.3,NA,NA,NA,NA,0,NA,26.8,NA,NA,NA,NA,NA,NA,NA,69.9,35,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,영동군,NA,NA,16.3,NA,NA,NA,NA,NA,52.5,NA,NA,NA,NA,1.9,NA,19,NA,NA,NA,NA,NA,NA,NA,50.2,56.3,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,진천군,NA,NA,7.5,NA,NA,NA,NA,NA,55.5,NA,NA,NA,NA,0,NA,23.3,NA,NA,NA,NA,NA,NA,NA,45.6,26.8,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,괴산군,NA,NA,16.1,NA,NA,NA,NA,NA,42.5,NA,NA,NA,NA,6.4,NA,17.2,NA,NA,NA,NA,NA,NA,NA,42.2,33.2,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,음성군,NA,NA,9,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,5.2,NA,27.9,NA,NA,NA,NA,NA,NA,NA,29.3,31.3,NA,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,단양군,NA,NA,16.5,NA,NA,NA,NA,NA,51.6,NA,NA,NA,NA,6.1,NA,18.9,NA,NA,NA,NA,NA,NA,NA,0.2,49.6,NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,보건·복지,충청북도,증평군,NA,NA,8.8,NA,NA,NA,NA,NA,98.8,NA,NA,NA,NA,2.7,NA,28,NA,NA,NA,NA,NA,NA,NA,0,29.5,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
