gubun,bumun,sido,sigungu,safety_center_serve,pollution_emission,aged_single_ratio,police_station_acb,high_trans_acb,high_ic_acb,sports_fac_popratio,perf_fac_popratio,aged_service_popratio,old_house_ratio,green_space_rate,road_pavement_rate,library_service_popratio,hospital_service_popratio,vacant_house_ratio,wg_ph_spentratio,water_supply_rate,cworks_pctg,living_park_popratio,firestation_acb,toddlers_care_popratio,population_growth_rate,childecare_per_infant_number,emergency_fac_popratio,socialwelfare_fac_per_hndrdth_number,park_per_thousand_area,beds_peer_thousand_number,cultural_infra_per_hndrdth_number,fin_indep_3year_mean,parking_popratio,kb_industry_3year_mean,elem_school_popratio,no_bsns_3year_growth_rate,no_emp_3year_growth_rate,sewer_coverage_rate,schoools_per_thousand_number
객관지표,교통,충청남도,계룡시,NA,NA,NA,NA,4.9,5.8,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA
객관지표,교통,충청남도,당진시,NA,NA,NA,NA,56.8,10.7,NA,NA,NA,NA,NA,96.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA
객관지표,교통,충청남도,금산군,NA,NA,NA,NA,32.8,14,NA,NA,NA,NA,NA,90.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1,NA,NA,NA,NA,NA,NA
객관지표,교통,충청남도,부여군,NA,NA,NA,NA,31,12.2,NA,NA,NA,NA,NA,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,NA,NA,NA,NA,NA
객관지표,교통,충청남도,서천군,NA,NA,NA,NA,45,8.5,NA,NA,NA,NA,NA,95.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,NA,NA,NA,NA,NA,NA
객관지표,교통,충청남도,청양군,NA,NA,NA,NA,39.2,15.1,NA,NA,NA,NA,NA,90.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,NA,NA,NA,NA,NA,NA
객관지표,교통,충청남도,홍성군,NA,NA,NA,NA,68.8,12.1,NA,NA,NA,NA,NA,94.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9,NA,NA,NA,NA,NA,NA
객관지표,교통,충청남도,예산군,NA,NA,NA,NA,47.3,8.7,NA,NA,NA,NA,NA,91.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7,NA,NA,NA,NA,NA,NA
객관지표,교통,충청남도,태안군,NA,NA,NA,NA,113.1,48.9,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,전주시,NA,NA,NA,NA,9.6,6.9,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.7,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,군산시,NA,NA,NA,NA,26.6,10.6,NA,NA,NA,NA,NA,94.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.2,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,익산시,NA,NA,NA,NA,14.9,15.3,NA,NA,NA,NA,NA,90.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,정읍시,NA,NA,NA,NA,16.1,9.9,NA,NA,NA,NA,NA,95.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,남원시,NA,NA,NA,NA,16.6,8.8,NA,NA,NA,NA,NA,87.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.4,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,김제시,NA,NA,NA,NA,22.8,10.5,NA,NA,NA,NA,NA,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,완주군,NA,NA,NA,NA,21.1,12.5,NA,NA,NA,NA,NA,81.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,진안군,NA,NA,NA,NA,45.9,18.2,NA,NA,NA,NA,NA,79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,무주군,NA,NA,NA,NA,64.9,17.2,NA,NA,NA,NA,NA,94.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,장수군,NA,NA,NA,NA,49.8,15.6,NA,NA,NA,NA,NA,78.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,임실군,NA,NA,NA,NA,33.1,15.5,NA,NA,NA,NA,NA,75.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,순창군,NA,NA,NA,NA,27.2,14.4,NA,NA,NA,NA,NA,84.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,고창군,NA,NA,NA,NA,35.4,11.1,NA,NA,NA,NA,NA,82.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6,NA,NA,NA,NA,NA,NA
객관지표,교통,전라북도,부안군,NA,NA,NA,NA,29.3,15.7,NA,NA,NA,NA,NA,78.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,목포시,NA,NA,NA,NA,5,6.5,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,여수시,NA,NA,NA,NA,13.4,11.7,NA,NA,NA,NA,NA,86.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.6,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,순천시,NA,NA,NA,NA,17.1,9.1,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,나주시,NA,NA,NA,NA,14.5,11.7,NA,NA,NA,NA,NA,87.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,광양시,NA,NA,NA,NA,24.5,10.5,NA,NA,NA,NA,NA,94.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.1,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,담양군,NA,NA,NA,NA,33.4,10.1,NA,NA,NA,NA,NA,88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,곡성군,NA,NA,NA,NA,17.6,10.9,NA,NA,NA,NA,NA,86.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,구례군,NA,NA,NA,NA,15.3,12.9,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,고흥군,NA,NA,NA,NA,73.4,50.7,NA,NA,NA,NA,NA,90.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,보성군,NA,NA,NA,NA,53.6,13.1,NA,NA,NA,NA,NA,84.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,화순군,NA,NA,NA,NA,38.3,13.3,NA,NA,NA,NA,NA,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,장흥군,NA,NA,NA,NA,66.5,18.7,NA,NA,NA,NA,NA,89.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,강진군,NA,NA,NA,NA,56.9,22.4,NA,NA,NA,NA,NA,95.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,해남군,NA,NA,NA,NA,53.2,37.1,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,영암군,NA,NA,NA,NA,24.8,10.6,NA,NA,NA,NA,NA,92.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,무안군,NA,NA,NA,NA,30.7,9.7,NA,NA,NA,NA,NA,82.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,함평군,NA,NA,NA,NA,30.5,9.4,NA,NA,NA,NA,NA,90.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,영광군,NA,NA,NA,NA,47.5,16.2,NA,NA,NA,NA,NA,94.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,장성군,NA,NA,NA,NA,26,7.8,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,완도군,NA,NA,NA,NA,94.8,58.6,NA,NA,NA,NA,NA,93.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,진도군,NA,NA,NA,NA,62.8,70.4,NA,NA,NA,NA,NA,88.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,NA,NA,NA,NA,NA,NA
객관지표,교통,전라남도,신안군,NA,NA,NA,NA,46.9,37.1,NA,NA,NA,NA,NA,86.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,포항시,NA,NA,NA,NA,23.7,14.7,NA,NA,NA,NA,NA,97.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,경주시,NA,NA,NA,NA,24.3,9.5,NA,NA,NA,NA,NA,90.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,김천시,NA,NA,NA,NA,20.3,16.7,NA,NA,NA,NA,NA,92.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,안동시,NA,NA,NA,NA,107.7,25.7,NA,NA,NA,NA,NA,90.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,구미시,NA,NA,NA,NA,29.1,8.7,NA,NA,NA,NA,NA,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,영주시,NA,NA,NA,NA,114.5,17.6,NA,NA,NA,NA,NA,95.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,영천시,NA,NA,NA,NA,39.7,11,NA,NA,NA,NA,NA,97.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,상주시,NA,NA,NA,NA,53.8,10.8,NA,NA,NA,NA,NA,97.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,문경시,NA,NA,NA,NA,87.8,16.9,NA,NA,NA,NA,NA,91.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,경산시,NA,NA,NA,NA,27.4,11,NA,NA,NA,NA,NA,62.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.3,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,군위군,NA,NA,NA,NA,48.2,10.4,NA,NA,NA,NA,NA,96.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,의성군,NA,NA,NA,NA,66.1,14.5,NA,NA,NA,NA,NA,83.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,청송군,NA,NA,NA,NA,72.7,21.7,NA,NA,NA,NA,NA,80.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,영양군,NA,NA,NA,NA,120.4,33,NA,NA,NA,NA,NA,79.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,영덕군,NA,NA,NA,NA,63.2,21.4,NA,NA,NA,NA,NA,85.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,청도군,NA,NA,NA,NA,33.8,17.7,NA,NA,NA,NA,NA,73.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,고령군,NA,NA,NA,NA,45.6,11.2,NA,NA,NA,NA,NA,97.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,성주군,NA,NA,NA,NA,34.6,10.9,NA,NA,NA,NA,NA,92.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,칠곡군,NA,NA,NA,NA,29.1,8.2,NA,NA,NA,NA,NA,90.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,예천군,NA,NA,NA,NA,90.3,17.8,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,봉화군,NA,NA,NA,NA,134.2,48.6,NA,NA,NA,NA,NA,76.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,울진군,NA,NA,NA,NA,115.9,67.4,NA,NA,NA,NA,NA,85.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA,NA,NA,NA,NA,NA
객관지표,교통,경상북도,울릉군,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,진주시,NA,NA,NA,NA,17.5,10,NA,NA,NA,NA,NA,89.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,통영시,NA,NA,NA,NA,60.3,9.4,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,사천시,NA,NA,NA,NA,25.4,12.7,NA,NA,NA,NA,NA,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,김해시,NA,NA,NA,NA,14.4,5.9,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.8,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,밀양시,NA,NA,NA,NA,17.2,13.5,NA,NA,NA,NA,NA,99.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,거제시,NA,NA,NA,NA,68.9,30.2,NA,NA,NA,NA,NA,99.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,양산시,NA,NA,NA,NA,24.1,12.2,NA,NA,NA,NA,NA,99.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,창원시,NA,NA,NA,NA,14.4,10.1,NA,NA,NA,NA,NA,96.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.6,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,의령군,NA,NA,NA,NA,39,20.3,NA,NA,NA,NA,NA,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.5,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,함안군,NA,NA,NA,NA,24.1,7.5,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,창녕군,NA,NA,NA,NA,38.4,10.2,NA,NA,NA,NA,NA,90.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,고성군,NA,NA,NA,NA,34.5,12.1,NA,NA,NA,NA,NA,74.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,남해군,NA,NA,NA,NA,57.7,51.6,NA,NA,NA,NA,NA,93.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,하동군,NA,NA,NA,NA,38.6,20.6,NA,NA,NA,NA,NA,87.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,산청군,NA,NA,NA,NA,45.2,12.6,NA,NA,NA,NA,NA,80.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,함양군,NA,NA,NA,NA,55.3,13.3,NA,NA,NA,NA,NA,83.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,거창군,NA,NA,NA,NA,70.9,16.2,NA,NA,NA,NA,NA,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6,NA,NA,NA,NA,NA,NA
객관지표,교통,경상남도,합천군,NA,NA,NA,NA,60,26.4,NA,NA,NA,NA,NA,79.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7,NA,NA,NA,NA,NA,NA
객관지표,교통,제주특별자치도,제주시,NA,NA,NA,NA,0,33.2,NA,NA,NA,NA,NA,99.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6,NA,NA,NA,NA,NA,NA
객관지표,교통,제주특별자치도,서귀포시,NA,NA,NA,NA,0,33.6,NA,NA,NA,NA,NA,97.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.6,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,종로구,NA,NA,NA,NA,NA,NA,19.1,99.9,NA,NA,NA,NA,61.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,중구,NA,NA,NA,NA,NA,NA,37.9,100,NA,NA,NA,NA,80.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,용산구,NA,NA,NA,NA,NA,NA,20.8,100,NA,NA,NA,NA,60.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,성동구,NA,NA,NA,NA,NA,NA,35.3,100,NA,NA,NA,NA,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,광진구,NA,NA,NA,NA,NA,NA,10.1,100,NA,NA,NA,NA,73.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,동대문구,NA,NA,NA,NA,NA,NA,10,100,NA,NA,NA,NA,73.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,중랑구,NA,NA,NA,NA,NA,NA,22,100,NA,NA,NA,NA,74.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,성북구,NA,NA,NA,NA,NA,NA,6.3,100,NA,NA,NA,NA,81.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,강북구,NA,NA,NA,NA,NA,NA,22.5,100,NA,NA,NA,NA,89.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,도봉구,NA,NA,NA,NA,NA,NA,25.4,100,NA,NA,NA,NA,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,노원구,NA,NA,NA,NA,NA,NA,41.3,100,NA,NA,NA,NA,61.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,은평구,NA,NA,NA,NA,NA,NA,0.7,100,NA,NA,NA,NA,85.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,서대문구,NA,NA,NA,NA,NA,NA,22.1,100,NA,NA,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,마포구,NA,NA,NA,NA,NA,NA,10.5,100,NA,NA,NA,NA,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA
객관지표,문화·여가,서울특별시,양천구,NA,NA,NA,NA,NA,NA,16.1,100,NA,NA,NA,NA,68.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA
